id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1405266212410380288,1405266212410380288,2021-06-16 21:49:08 W. Central Africa Standard Time,2021-06-16,21:49:08,+0100,525839391,ichieezeudo,Charles Enyim,"{'type': 'Point', 'coordinates': [6.45765333, 3.39800667]}","Ezeudo Onye Dot @ Phase 3 Estate,Adeniji Adele Lagos Island https://t.co/392lkFoBua",ro,[],['https://www.instagram.com/p/CQMe8nhHkB8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/IchieEzeudo/status/1405266212410380288,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1405113333720682497,1405113333720682497,2021-06-16 11:41:39 W. Central Africa Standard Time,2021-06-16,11:41:39,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/LJS4RYtfrH,en,[],['https://www.instagram.com/p/CQLZbEunXMS/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1405113333720682497,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404486797988712456,1404486797988712456,2021-06-14 18:12:01 W. Central Africa Standard Time,2021-06-14,18:12:01,+0100,382561887,ogbtop4567,Mattco_properties,"{'type': 'Point', 'coordinates': [6.46369287, 3.42606601]}","Just posted a photo @ Osborne Estate, Ikoyi, Lagos, Nigeria https://t.co/Ta255mNHo7",en,[],['https://www.instagram.com/p/CQG8ggWheIp/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/ogbtop4567/status/1404486797988712456,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404486698059378694,1404486698059378694,2021-06-14 18:11:37 W. Central Africa Standard Time,2021-06-14,18:11:37,+0100,772769845427445761,altewale,Mr Morning Star 🌟,,"Let's switch bodies for a day
You could me be and I could be you
Juggle the pile of shit that's bound to come through
You can have it since it's automatic🙂",en,[],[],[],1,0,2,[],[],https://twitter.com/altewale/status/1404486698059378694,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404469425798103051,1404469425798103051,2021-06-14 17:02:59 W. Central Africa Standard Time,2021-06-14,17:02:59,+0100,74504658,bdonnaclothing,Bella Donna Clothing,"{'type': 'Point', 'coordinates': [6.45762255, 3.41503506]}",Just posted a photo @ Dolphin Estate https://t.co/aTQomKJZt6,en,[],['https://www.instagram.com/p/CQG0my1Hbnw/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/bdonnaclothing/status/1404469425798103051,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404448378604376069,1404448378604376069,2021-06-14 15:39:21 W. Central Africa Standard Time,2021-06-14,15:39:21,+0100,213611541,tubooye,#Xavier  .#,"{'type': 'Point', 'coordinates': [6.4587162, 3.4185633]}","If you believe in yourself and have dedication and pride - and never quit, you'll be a winner. The price of victory is high but so are the rewards...#xavier @ Icm Ikeja https://t.co/jvCQZzPpOh",en,[],['https://www.instagram.com/p/CQGrCesn3jM3E-saOTDnXO2ZNY8D52tLp3kUMw0/?utm_medium=twitter'],[],0,0,0,['xavier'],[],https://twitter.com/Tubooye/status/1404448378604376069,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404168349274226690,1404168349274226690,2021-06-13 21:06:37 W. Central Africa Standard Time,2021-06-13,21:06:37,+0100,29208324,awhpi,African Women's Health Project International-AWHPI,"{'type': 'Point', 'coordinates': [6.464518, 3.390005]}","Sunday groove @ Oba palace, isale-eko https://t.co/9W86ZQxtkY",tl,[],['https://www.instagram.com/p/CQErnunHQh6/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/awhpi/status/1404168349274226690,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404016478878240772,1404016478878240772,2021-06-13 11:03:08 W. Central Africa Standard Time,2021-06-13,11:03:08,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/V5iDWsT9zk,en,[],['https://www.instagram.com/p/CQDmoj8HFwb/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1404016478878240772,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1404000448894414848,1404000448894414848,2021-06-13 09:59:26 W. Central Africa Standard Time,2021-06-13,09:59:26,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",+2347087440653 @ Balogun Market Lagos Island https://t.co/PqoL0cb2BM,fr,[],['https://www.instagram.com/p/CQDfWIuHOuz/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1404000448894414848,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403959042096181249,1403959042096181249,2021-06-13 07:14:54 W. Central Africa Standard Time,2021-06-13,07:14:54,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Beautiful designer. @ Balogun Market Lagos Island https://t.co/2AdhbHjF8b,fr,[],['https://www.instagram.com/p/CQDMhCknfBT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1403959042096181249,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403912225916653570,1403912225916653570,2021-06-13 04:08:52 W. Central Africa Standard Time,2021-06-13,04:08:52,+0100,2308442764,iambennyswag,Adeleye Benjamin Adesanoye,"{'type': 'Point', 'coordinates': [6.46601, 3.38609]}","I don confess oo, me I cannot comma die for Nigeria oo, Naija wey be Meme at the moment 😂😂🤣🤣😛😛

#nigeria 
#june12 
#june12th 
#june12protest @ Muritala Mohammed In't Airport , Ikeja Lagos https://t.co/2gRgOV7Sme",en,[],['https://www.instagram.com/p/CQBKcPQAuBV/?utm_medium=twitter'],[],0,0,0,"['nigeria', 'june12', 'june12th', 'june12protest']",[],https://twitter.com/iambennyswag/status/1403912225916653570,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403753111865417736,1403753111865417736,2021-06-12 17:36:36 W. Central Africa Standard Time,2021-06-12,17:36:36,+0100,2196489567,_midas_mall,_midas_mall,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/UN4KnFG8E8,en,[],['https://www.instagram.com/p/CQBu3aYFrO_/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/_midas_mall/status/1403753111865417736,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403746230396727296,1403746230396727296,2021-06-12 17:09:16 W. Central Africa Standard Time,2021-06-12,17:09:16,+0100,2196489567,_midas_mall,_midas_mall,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/nIBChpskWo,en,[],['https://www.instagram.com/p/CQBrvMmlrq3/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/_midas_mall/status/1403746230396727296,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403744292695207939,1403744292695207939,2021-06-12 17:01:34 W. Central Africa Standard Time,2021-06-12,17:01:34,+0100,2196489567,_midas_mall,_midas_mall,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/fLMiSJ77ND,en,[],['https://www.instagram.com/p/CQBq2qflyx1/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/_midas_mall/status/1403744292695207939,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403643245062656004,1403643245062656004,2021-06-12 10:20:02 W. Central Africa Standard Time,2021-06-12,10:20:02,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}","Beauty comes from Zara....
+3347087440653 @ Balogun Market Lagos Island https://t.co/mWTAHAnhlI",en,[],['https://www.instagram.com/p/CQA86MuHJZ-/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1403643245062656004,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403440882884489226,1403440882884489226,2021-06-11 20:55:55 W. Central Africa Standard Time,2021-06-11,20:55:55,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}","Home of Quality women 👜👜 handbags.
+2347087440653.
Call/WhatsApp @ Balogun Market Lagos Island https://t.co/mqnu33NcOE",en,[],['https://www.instagram.com/p/CP_g4aEHY0j/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1403440882884489226,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403432080420360194,1403432080420360194,2021-06-11 20:20:57 W. Central Africa Standard Time,2021-06-11,20:20:57,+0100,394619680,iamspinol,Olánrewájú 🇪🇪,,Take two 🧊 https://t.co/7SnYWpnVGq,en,[],[],"['https://pbs.twimg.com/media/E3n96J3XIAYfy7E.jpg', 'https://pbs.twimg.com/media/E3n96J3XoAQDetx.jpg']",1,1,7,[],[],https://twitter.com/iamSpinol/status/1403432080420360194,,https://twitter.com/bukola_beckley/status/1403048571264507904,1,https://pbs.twimg.com/media/E3n96J3XIAYfy7E.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403345036314439685,1403345036314439685,2021-06-11 14:35:04 W. Central Africa Standard Time,2021-06-11,14:35:04,+0100,4705400558,kilikina8,Toluwani,"{'type': 'Point', 'coordinates': [6.4587162, 3.4185633]}",Just posted a photo @ Icm Ikeja https://t.co/cue2g4euF1,en,[],['https://www.instagram.com/p/CP-1S9Ln8RT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Kilikina8/status/1403345036314439685,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402932550427889668,1402932550427889668,2021-06-10 11:15:59 W. Central Africa Standard Time,2021-06-10,11:15:59,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/QpanTSQGCy,en,[],['https://www.instagram.com/p/CP75uF-nJAP/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1402932550427889668,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402761373516537856,1402761373516537856,2021-06-09 23:55:48 W. Central Africa Standard Time,2021-06-09,23:55:48,+0100,259783958,djadxnaija_boss,OFFICIAL DJ ADX NAIJA BOSS 🇳🇬,"{'type': 'Point', 'coordinates': [6.46233411, 3.38590025]}",#ClassicCars 👌👌👌 @ Money Must Be Made https://t.co/B3UsBuSJej,en,[],['https://www.instagram.com/p/CP6ryJbHx9Z/?utm_medium=twitter'],[],0,0,0,['classiccars'],[],https://twitter.com/DJADXNAIJA_BOSS/status/1402761373516537856,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402719187575918608,1402719187575918608,2021-06-09 21:08:10 W. Central Africa Standard Time,2021-06-09,21:08:10,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}","Home 🏠🏠 of Quality women 👜👜 handbags.
+2347087440653  is our contact to call/WhatsApp. @ Balogun Market Lagos Island https://t.co/YwdWqyCUrI",en,[],['https://www.instagram.com/p/CP6YscBn5eA/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1402719187575918608,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402687287452913668,1402687287452913668,2021-06-09 19:01:24 W. Central Africa Standard Time,2021-06-09,19:01:24,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a video @ Kosoko Palace Ereko Idumota https://t.co/MIauIzKtu8,pl,[],['https://www.instagram.com/p/CP6KLaBHzOx/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1402687287452913668,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402687136311218177,1402687136311218177,2021-06-09 19:00:48 W. Central Africa Standard Time,2021-06-09,19:00:48,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/LChOogQ9Bv,pl,[],['https://www.instagram.com/p/CP6KHoqnGlV/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1402687136311218177,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402282688086564871,1402282688086564871,2021-06-08 16:13:40 W. Central Africa Standard Time,2021-06-08,16:13:40,+0100,1363662493,zizieventsndeco,ALADABA Zainab Damilola👑 🇳🇬,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/cjUKAJBPTW,en,[],['https://www.instagram.com/p/CP3SMXwJL-K/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/zizieventsNdeco/status/1402282688086564871,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401994281297002507,1401994281297002507,2021-06-07 21:07:39 W. Central Africa Standard Time,2021-06-07,21:07:39,+0100,859190615355031552,saviorokey,Savior Okechukwu,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/wKjjZOs012,en,[],['https://www.instagram.com/p/CP1PC3nlMsQ/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/SaviorOkey/status/1401994281297002507,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401957150654709767,1401957150654709767,2021-06-07 18:40:06 W. Central Africa Standard Time,2021-06-07,18:40:06,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/tAMNu3GTOJ,pl,[],['https://www.instagram.com/p/CP0-KYunaIT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401957150654709767,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401956833250713605,1401956833250713605,2021-06-07 18:38:50 W. Central Africa Standard Time,2021-06-07,18:38:50,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/h3BbvJr3U3,pl,[],['https://www.instagram.com/p/CP0-BJvnea_/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401956833250713605,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401956793341861890,1401956793341861890,2021-06-07 18:38:41 W. Central Africa Standard Time,2021-06-07,18:38:41,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/pQSOGAJuUY,pl,[],['https://www.instagram.com/p/CP09_vDnbVp/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401956793341861890,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401949235268964356,1401949235268964356,2021-06-07 18:08:39 W. Central Africa Standard Time,2021-06-07,18:08:39,+0100,1284746714017083392,fabsbyabike,ABIKE ALASO NI EKO,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/AR40BI5B1C,en,[],['https://www.instagram.com/p/CP06j7LHO0Y/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/fabsbyabike/status/1401949235268964356,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401907933319991301,1401907933319991301,2021-06-07 15:24:32 W. Central Africa Standard Time,2021-06-07,15:24:32,+0100,206780559,adwuy,Adelock Solution,"{'type': 'Point', 'coordinates': [6.45950195, 3.38765213]}","Adelock Enterprises offers high quality of security locks. Ranging from Intelligent smart locks, hotel locks and so on. We offer sales, installation and maintenance of all our products. DM us today to get more info. https://t.co/Y0zH8mJKPv",en,[],['https://www.instagram.com/p/CP0nxupp4Hy/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adwuy/status/1401907933319991301,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826676028448768,1401826676028448768,2021-06-07 10:01:38 W. Central Africa Standard Time,2021-06-07,10:01:38,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/eIshLRKR0B,pl,[],['https://www.instagram.com/p/CP0C069nUhU/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826676028448768,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826418032533505,1401826418032533505,2021-06-07 10:00:37 W. Central Africa Standard Time,2021-06-07,10:00:37,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/5PSxW3CMeT,pl,[],['https://www.instagram.com/p/CP0CthOn3T8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826418032533505,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826255792660484,1401826255792660484,2021-06-07 09:59:58 W. Central Africa Standard Time,2021-06-07,09:59:58,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/Fad0Sf57h9,pl,[],['https://www.instagram.com/p/CP0CowcnVJG/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826255792660484,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
